2d_loss   	3d_loss   	adv_loss   	temporal_loss   	
0.002704	0.003099	0.049943	0.132817	
0.002675	0.003129	0.042289	0.136499	
0.002649	0.003075	0.063582	0.122572	
0.002848	0.003194	0.044121	0.133019	
0.002468	0.003006	0.041337	0.119834	
0.002844	0.003210	0.044369	0.135767	
0.003033	0.003329	0.034950	0.143356	
0.002458	0.002973	0.035618	0.131144	
0.002376	0.002883	0.046486	0.130910	
0.002919	0.003384	0.066727	0.126036	
0.002827	0.003349	0.023204	0.145478	
0.002563	0.002887	0.043074	0.138570	
0.002699	0.003195	0.033408	0.140067	
0.002607	0.003064	0.016116	0.139481	
0.002666	0.003046	-0.021392	0.123698	
0.002603	0.003144	-0.011411	0.133620	
0.002711	0.003109	0.022881	0.132564	
0.003162	0.003441	-0.002888	0.156750	
0.002917	0.003296	0.029694	0.138945	
0.002631	0.002943	0.016322	0.132505	
0.002966	0.003449	-0.022145	0.138045	
0.003339	0.003787	0.013957	0.132524	
0.002660	0.003113	0.008741	0.137620	
0.002702	0.003209	0.028675	0.129559	
0.002444	0.003118	0.005062	0.144362	
0.002970	0.003322	-0.001323	0.135085	
0.002587	0.003110	0.018793	0.129724	
0.002965	0.003413	0.021506	0.144714	
0.002585	0.003025	0.018708	0.129540	
0.002805	0.003228	-0.002497	0.128544	
0.002667	0.003062	0.026166	0.132168	
0.003238	0.003674	-0.020103	0.143760	
0.002999	0.003182	0.018193	0.140988	
0.002660	0.002945	0.005391	0.128226	
0.002855	0.003265	0.009327	0.131302	
0.002569	0.003040	-0.020637	0.125668	
0.002641	0.003086	0.003217	0.135934	
0.002848	0.003227	0.025101	0.139296	
0.002875	0.003203	0.030254	0.141887	
0.002668	0.003116	0.052698	0.139929	
0.003203	0.003467	0.014996	0.147370	
0.002676	0.003091	0.042232	0.141566	
0.002937	0.003394	0.027011	0.142733	
0.003018	0.003435	0.050828	0.137702	
0.002725	0.003347	0.037108	0.134861	
0.002799	0.003168	0.059566	0.141152	
0.002553	0.003052	0.028733	0.132637	
0.002533	0.002987	0.050135	0.131185	
0.003081	0.003439	0.008036	0.144867	
0.002913	0.003208	0.045493	0.141976	
0.002540	0.002953	0.033355	0.126411	
0.002704	0.003180	0.071568	0.145658	
0.002770	0.003072	0.051014	0.123305	
0.002878	0.003151	0.054205	0.142637	
0.002869	0.003336	0.057759	0.133583	
0.002817	0.003301	0.045384	0.131534	
0.002525	0.003063	0.029954	0.139414	
0.002801	0.003166	0.067833	0.127825	
0.002975	0.003294	0.055268	0.136139	
0.002838	0.003270	0.073379	0.138595	
0.002735	0.003026	0.067064	0.136342	
0.002820	0.003322	0.064160	0.138378	
0.003007	0.003240	0.037055	0.135313	
0.002690	0.003079	0.031915	0.132565	
0.002936	0.003308	0.058226	0.117945	
0.002732	0.003174	0.060468	0.132892	
0.002982	0.003329	0.059009	0.130190	
0.003026	0.003426	0.059840	0.134483	
0.002986	0.003354	0.032029	0.134590	
0.003083	0.003423	0.084507	0.139953	
0.003414	0.003618	0.049051	0.136910	
0.003077	0.003379	0.031646	0.131639	
0.002895	0.003280	0.039422	0.127111	
0.002825	0.003259	0.043537	0.119019	
0.003002	0.003466	0.017565	0.136588	
0.003120	0.003440	0.009602	0.128746	
0.002976	0.003468	-0.013057	0.145396	
0.002592	0.002898	0.036502	0.121600	
0.003054	0.003435	0.000420	0.120523	
0.002491	0.002957	0.019075	0.142111	
0.003184	0.003586	0.008049	0.146324	
0.002767	0.003201	0.029501	0.138657	
0.002679	0.003100	0.020716	0.145013	
0.002462	0.002998	0.030567	0.124024	
0.003310	0.003596	0.022750	0.131392	
0.002807	0.003073	0.080355	0.142044	
0.002708	0.003187	0.062327	0.135368	
0.002624	0.002994	0.058555	0.141820	
0.002499	0.002912	0.036354	0.129173	
0.002488	0.002919	0.038491	0.128844	
0.002433	0.002950	0.051218	0.149975	
0.002578	0.003025	0.062128	0.126715	
0.002689	0.003081	0.048136	0.129908	
0.002447	0.002970	0.072702	0.129597	
0.002534	0.002954	0.065139	0.135201	
0.002492	0.003018	0.063666	0.125165	
0.002583	0.003001	0.046078	0.150325	
0.002480	0.002999	0.033899	0.130460	
0.002623	0.002935	0.052032	0.149603	
0.002641	0.002996	0.056422	0.138089	
0.002608	0.002990	0.080025	0.121188	
0.002581	0.003020	0.060845	0.132423	
0.002451	0.002879	0.046678	0.139275	
0.003026	0.003393	0.037565	0.133208	
0.002597	0.002967	0.035304	0.137396	
0.002477	0.003004	0.062524	0.135101	
0.002660	0.003002	0.008738	0.137309	
0.003134	0.003546	0.027039	0.138872	
0.002793	0.003106	0.049740	0.149519	
0.002759	0.003218	0.079465	0.143453	
0.002486	0.002838	0.060573	0.129926	
0.002825	0.003256	0.062845	0.141864	
0.002794	0.003362	-0.005104	0.138079	
0.002670	0.003142	0.062519	0.137007	
0.002777	0.003243	0.070727	0.132919	
0.003003	0.003412	0.043473	0.137987	
0.002898	0.003223	0.021821	0.133564	
0.002401	0.002932	0.072229	0.129077	
0.002683	0.003001	0.044122	0.137878	
0.002883	0.003417	0.031706	0.126293	
0.002488	0.002877	0.055535	0.147580	
0.002584	0.002983	0.012364	0.145676	
0.002902	0.003188	0.047082	0.139204	
0.002672	0.003124	0.074020	0.133456	
0.002740	0.003091	0.009705	0.120111	
0.002669	0.003059	0.032049	0.138932	
0.002788	0.003032	0.081904	0.135752	
0.002846	0.003373	0.063336	0.136944	
0.002873	0.003121	0.052041	0.141377	
0.002461	0.003076	0.073229	0.123351	
0.002684	0.003132	0.038241	0.141988	
0.002547	0.003052	0.047078	0.142367	
0.002865	0.003327	0.045623	0.136269	
0.002883	0.003232	0.052433	0.147514	
0.002806	0.003175	0.018269	0.134871	
0.002682	0.003135	0.028327	0.138375	
0.002604	0.003073	0.034367	0.130704	
0.002828	0.003236	0.005107	0.132432	
0.002739	0.003227	0.032140	0.136418	
0.002560	0.002898	0.014681	0.135123	
0.002619	0.002991	0.013989	0.131709	
0.002699	0.003013	0.022581	0.132919	
0.002870	0.003285	0.017982	0.150678	
0.002700	0.003193	-0.001384	0.143628	
0.002508	0.002901	-0.009264	0.130939	
0.002405	0.002809	-0.025895	0.128000	
0.002683	0.003112	-0.006698	0.125637	
0.002905	0.003273	-0.037812	0.133873	
0.002764	0.003242	-0.013633	0.129485	
0.002799	0.003247	-0.022966	0.142680	
0.002937	0.003306	-0.025016	0.146705	
0.002817	0.003230	-0.011562	0.144268	
0.002915	0.003425	0.006191	0.134442	
0.002628	0.003011	0.028535	0.138526	
0.002773	0.003164	-0.016038	0.135423	
0.002644	0.003148	0.010111	0.146591	
0.002421	0.003018	0.021595	0.128675	
0.002450	0.002934	0.007062	0.137392	
0.002700	0.003140	0.026442	0.136376	
0.002691	0.003244	0.018618	0.152869	
0.002517	0.002943	0.007169	0.124999	
0.002658	0.003096	0.048098	0.147605	
0.002761	0.003192	0.029641	0.129837	
0.002602	0.002936	0.040123	0.128832	
0.002710	0.003062	0.016345	0.137777	
0.002781	0.003265	0.037677	0.144679	
0.002812	0.003229	0.018551	0.149875	
0.002563	0.003005	0.011401	0.136614	
0.002965	0.003268	0.027818	0.133023	
0.002945	0.003327	0.009103	0.135897	
0.002606	0.003117	0.039458	0.124054	
0.002778	0.003123	0.034187	0.141356	
0.002643	0.003026	0.023772	0.130876	
0.002562	0.003013	0.011927	0.137654	
0.002565	0.002973	0.031931	0.132251	
0.002788	0.003172	0.050347	0.143107	
0.002413	0.002877	0.056988	0.148056	
0.002805	0.003186	0.031601	0.133072	
0.002999	0.003505	0.017498	0.133886	
0.002481	0.002939	0.030098	0.127375	
0.002836	0.003057	0.026486	0.140436	
0.002983	0.003252	0.041738	0.154108	
0.002631	0.003174	0.029584	0.130002	
0.002805	0.003104	0.002168	0.141216	
0.002610	0.002978	0.023210	0.135220	
0.002950	0.003545	-0.019241	0.126867	
0.002642	0.003075	0.023958	0.127427	
0.002550	0.002894	0.007766	0.134585	
0.002742	0.003016	0.008331	0.144297	
0.002559	0.002906	0.018483	0.133490	
0.002569	0.003014	0.005255	0.137589	
0.002677	0.003159	0.032242	0.141745	
0.002638	0.003128	0.003999	0.147585	
0.002628	0.003077	0.014522	0.135278	
0.002709	0.003080	0.055277	0.136496	
0.002897	0.003258	0.058639	0.132885	
0.002442	0.002819	0.037387	0.134136	
0.002807	0.003170	0.046222	0.163497	
0.002400	0.002783	0.019641	0.143040	
0.002923	0.003395	0.008454	0.144275	
0.002625	0.003136	0.041200	0.148517	
0.003484	0.003893	0.040874	0.140570	
0.002655	0.003148	0.030568	0.144479	
0.002684	0.003061	0.046933	0.136370	
0.002928	0.003347	0.035820	0.137863	
0.002822	0.003347	0.057991	0.143766	
0.002615	0.002955	0.060759	0.129267	
0.002600	0.002909	0.054599	0.127858	
0.002890	0.003255	0.041681	0.145655	
0.002786	0.003294	0.033149	0.137778	
0.003390	0.003931	-0.019048	0.146939	
0.002848	0.003270	0.007167	0.143419	
0.002786	0.003129	0.041047	0.129734	
0.002544	0.002968	0.043064	0.123002	
0.002750	0.003073	0.060309	0.134842	
0.002639	0.003118	0.057965	0.146968	
0.002636	0.003055	0.055881	0.137197	
0.002495	0.002879	0.040469	0.138261	
0.002520	0.002910	0.063775	0.131564	
0.002601	0.002939	0.067407	0.129342	
0.002921	0.003334	0.019514	0.126358	
0.002926	0.003323	0.016731	0.142320	
0.002230	0.002712	0.031430	0.128983	
0.002432	0.002804	0.024757	0.125948	
0.002811	0.003167	0.008639	0.139336	
0.002867	0.003384	0.006279	0.140357	
0.002966	0.003386	-0.024785	0.130603	
0.002511	0.002959	-0.004241	0.140386	
0.002530	0.002972	-0.013572	0.141699	
0.002415	0.002800	0.020851	0.128171	
0.002679	0.003194	0.002912	0.123365	
0.002646	0.003057	0.046351	0.125141	
0.002545	0.002955	0.007542	0.138951	
0.002366	0.002961	0.039056	0.134126	
0.002538	0.003065	0.054195	0.138892	
0.002849	0.003166	0.061719	0.138080	
0.002824	0.003113	0.057865	0.139837	
0.002513	0.003025	0.045656	0.144782	
0.002589	0.003030	0.070975	0.136294	
0.003099	0.003460	0.031624	0.133524	
0.002658	0.002941	0.024014	0.138863	
0.002738	0.003081	0.025067	0.143490	
0.002751	0.003120	0.033345	0.145581	
0.002730	0.003227	0.004876	0.141817	
0.002518	0.002941	0.051448	0.124309	
0.002805	0.003195	0.041765	0.133983	
0.002852	0.003137	-0.002510	0.134018	
0.002404	0.002748	-0.005542	0.143658	
0.002434	0.002872	0.009197	0.124337	
0.002740	0.003144	-0.003073	0.136113	
0.002767	0.003158	0.006496	0.129559	
0.002825	0.003191	-0.000625	0.137605	
0.002424	0.002843	0.002713	0.123630	
0.002450	0.002856	0.007795	0.134447	
0.002512	0.002829	0.017528	0.125854	
0.002317	0.002773	0.010376	0.133609	
0.002750	0.003107	0.030888	0.138523	
0.002612	0.003071	-0.003060	0.150830	
0.002846	0.003295	0.011416	0.140895	
0.002643	0.002984	0.027077	0.133595	
0.003021	0.003325	0.027814	0.137612	
0.003107	0.003573	0.031835	0.131022	
0.002537	0.002936	0.052427	0.138281	
0.002923	0.003256	0.031021	0.131228	
0.002944	0.003189	0.020049	0.136564	
0.002758	0.003230	0.027646	0.147867	
0.002403	0.002837	0.009503	0.124275	
0.002791	0.003432	0.018799	0.144779	
0.003039	0.003418	0.049478	0.131981	
0.002753	0.003259	0.043631	0.136910	
0.002609	0.003087	0.038657	0.136167	
0.002742	0.003099	0.006869	0.138646	
0.002640	0.002973	0.029554	0.122556	
0.002784	0.003063	0.062285	0.141260	
0.002709	0.003145	0.065072	0.139869	
0.002827	0.003211	0.061973	0.147484	
0.003008	0.003361	0.060574	0.139540	
0.002888	0.003428	0.059212	0.144255	
0.002779	0.003206	0.047354	0.133550	
0.002904	0.003334	-0.003482	0.137920	
0.002901	0.003471	0.034420	0.133106	
0.002911	0.003213	0.036582	0.132309	
0.002721	0.003224	0.039262	0.135194	
0.003084	0.003384	0.039575	0.148135	
0.002926	0.003365	-0.009780	0.142027	
0.002649	0.003083	0.006305	0.147748	
0.002753	0.003114	0.001509	0.148810	
0.003031	0.003489	-0.000496	0.125925	
0.002360	0.002802	0.006680	0.140314	
0.002509	0.003010	-0.001650	0.130310	
0.002720	0.003115	0.008996	0.144609	
0.002872	0.003326	-0.013887	0.141287	
0.002967	0.003392	0.016310	0.142837	
0.003150	0.003507	0.020645	0.138772	
0.002834	0.003437	0.016810	0.127291	
0.002735	0.003305	0.012159	0.135401	
0.002381	0.002903	0.011468	0.133091	
0.002487	0.002942	0.011638	0.137395	
0.002750	0.003086	0.033837	0.134330	
0.002620	0.003074	0.034138	0.132618	
0.003375	0.003637	0.058070	0.141719	
0.002865	0.003145	0.012276	0.132328	
0.002755	0.003169	0.045007	0.131362	
0.002966	0.003398	0.069843	0.127969	
0.002741	0.003102	0.018724	0.134458	
0.002618	0.003143	0.034704	0.144440	
0.002514	0.003071	0.017492	0.129371	
0.003083	0.003613	0.056475	0.143505	
0.002672	0.003146	0.004638	0.142046	
0.002548	0.003079	0.023780	0.141490	
0.002810	0.003196	0.017319	0.133071	
0.002548	0.003024	0.025171	0.141990	
0.002491	0.002989	0.008791	0.131667	
0.002806	0.003135	0.025560	0.148949	
0.002654	0.003101	0.061843	0.127405	
0.002434	0.002823	0.019190	0.125210	
0.002737	0.003069	0.027765	0.145334	
0.002698	0.003138	-0.000125	0.139855	
0.002857	0.003493	-0.012894	0.136147	
0.002843	0.003163	0.019114	0.147048	
0.002828	0.003139	0.003158	0.146854	
0.002773	0.003228	0.043569	0.126159	
0.002631	0.003054	0.034745	0.135628	
0.002986	0.003258	0.025790	0.146572	
0.003038	0.003530	0.005876	0.136219	
0.002777	0.003174	0.032417	0.132473	
0.002634	0.003020	0.031782	0.135917	
0.002679	0.003060	0.061616	0.133714	
0.002757	0.003196	0.042207	0.146120	
0.002849	0.003275	0.047232	0.130117	
0.002766	0.003117	0.074183	0.144370	
0.002576	0.003033	0.027399	0.138805	
0.002679	0.003073	0.036901	0.144475	
0.002600	0.003055	0.057786	0.137401	
0.002877	0.003238	0.019628	0.143057	
0.002660	0.003055	0.043434	0.143614	
0.002924	0.003440	0.001440	0.135890	
0.002537	0.003049	0.002395	0.145262	
0.002717	0.003103	-0.015634	0.135067	
0.003072	0.003424	0.017875	0.140542	
0.002550	0.002999	0.031063	0.143738	
0.002614	0.002993	-0.005127	0.135660	
0.002393	0.002877	-0.004886	0.148368	
0.002749	0.003132	0.011113	0.139521	
0.002591	0.003061	-0.010885	0.141584	
0.002644	0.003109	-0.004954	0.137386	
0.003061	0.003336	0.018697	0.147558	
0.002536	0.002998	0.017486	0.127965	
0.002531	0.002987	-0.023715	0.135064	
0.002773	0.003254	0.018808	0.141860	
0.002564	0.003037	-0.005386	0.126367	
0.002787	0.003483	0.007478	0.135638	
0.002836	0.003139	0.013990	0.151008	
0.002326	0.002805	0.032397	0.126820	
0.002596	0.002943	0.005181	0.140124	
0.002730	0.003077	0.060921	0.148529	
0.002534	0.003078	0.032051	0.134855	
0.002588	0.002976	0.015710	0.127850	
0.002671	0.003163	0.048472	0.138847	
0.002524	0.003089	0.001094	0.139100	
0.002708	0.003154	0.019500	0.139713	
0.002819	0.003237	0.059918	0.143606	
0.002589	0.003068	0.066727	0.145259	
0.002512	0.002916	0.049387	0.136638	
0.002662	0.003035	0.045730	0.125941	
0.003047	0.003407	0.078684	0.135757	
0.002434	0.003035	0.059964	0.135728	
0.002856	0.003169	0.034099	0.138095	
0.002709	0.003110	0.060170	0.149101	
0.002777	0.003222	0.107015	0.143498	
0.002769	0.003116	0.055781	0.128131	
0.002904	0.003331	0.040646	0.134205	
0.002418	0.002951	0.018038	0.133750	
0.002938	0.003289	0.044493	0.152970	
0.002703	0.003140	0.034511	0.136496	
0.002709	0.003109	0.068156	0.128220	
0.002859	0.003287	0.058829	0.137694	
0.002615	0.003083	0.060214	0.137940	
0.002839	0.003254	0.077801	0.138159	
0.002560	0.003063	0.028464	0.132015	
0.002802	0.003197	0.052807	0.136410	
0.003117	0.003358	0.043831	0.136347	
0.002863	0.003263	0.058375	0.135029	
0.002920	0.003286	0.042991	0.146593	
0.002571	0.003094	0.041112	0.126134	
0.002402	0.002850	0.057596	0.128653	
0.002962	0.003439	0.037856	0.146627	
0.002792	0.003213	0.052488	0.130803	
0.002956	0.003362	0.074787	0.138285	
0.002633	0.003234	0.063368	0.126348	
0.002564	0.003068	0.069366	0.133349	
0.002816	0.003362	0.044677	0.158667	
0.002937	0.003195	0.052683	0.137119	
0.002992	0.003434	0.043679	0.139408	
0.002607	0.002993	0.010346	0.142523	
0.002695	0.003107	-0.017322	0.131776	
0.002851	0.003238	0.021217	0.132591	
0.002415	0.002810	-0.032897	0.154704	
0.002599	0.002959	-0.017360	0.133425	
0.002651	0.003174	-0.012041	0.131283	
0.002642	0.003222	0.004827	0.141356	
0.002607	0.002993	0.011611	0.136730	
0.002526	0.002913	0.008077	0.134170	
0.002853	0.003168	0.029065	0.139015	
0.002623	0.003175	-0.005400	0.130018	
0.002490	0.003037	0.015319	0.123811	
0.002634	0.003134	0.028444	0.147314	
0.002795	0.003086	0.043890	0.143156	
0.002692	0.003124	0.022817	0.132687	
0.002561	0.003134	0.006643	0.133686	
0.002463	0.002956	0.006373	0.137155	
0.002826	0.003029	0.003514	0.130516	
0.002617	0.003131	-0.038818	0.133957	
0.002579	0.003099	-0.019669	0.127185	
0.002357	0.002828	0.009200	0.126445	
0.002611	0.002927	-0.003384	0.135239	
0.002747	0.003095	0.008430	0.122557	
0.002560	0.002890	0.020320	0.142319	
0.002540	0.002968	0.032184	0.131972	
0.002564	0.002860	0.048446	0.142988	
0.002634	0.003065	0.037813	0.133071	
0.002746	0.003119	0.050653	0.130918	
0.002673	0.003042	0.025787	0.130142	
0.002466	0.002833	-0.013293	0.126704	
0.002491	0.002829	0.041385	0.125220	
0.002381	0.002774	0.039670	0.126550	
0.002704	0.003187	0.037024	0.137511	
0.002904	0.003246	0.032331	0.139873	
0.002650	0.003024	-0.007903	0.130727	
0.002587	0.002998	-0.018094	0.132039	
0.002526	0.003133	0.032407	0.126475	
0.003002	0.003330	0.002929	0.131877	
0.002874	0.003104	0.023738	0.136384	
0.002761	0.003107	0.035025	0.132780	
0.002998	0.003353	0.053059	0.136801	
0.002755	0.003029	0.026464	0.126230	
0.002664	0.003033	0.021925	0.125239	
0.002325	0.002848	0.030384	0.139870	
0.002670	0.003014	0.023725	0.129356	
0.002431	0.002883	0.039926	0.121825	
0.002844	0.003395	0.051216	0.132064	
0.002666	0.003158	0.045407	0.134517	
0.002418	0.002759	0.053578	0.127837	
0.002697	0.003027	0.039054	0.139956	
0.002624	0.003056	0.038399	0.121241	
0.002649	0.003094	0.056031	0.139617	
0.002539	0.002903	0.045588	0.146491	
0.002551	0.002915	0.052670	0.125870	
0.002745	0.003126	0.048794	0.135313	
0.002388	0.002733	0.073233	0.118292	
0.002790	0.003094	0.076226	0.148708	
0.002520	0.003041	0.040707	0.140383	
0.002899	0.003222	0.036718	0.139528	
0.002838	0.003263	0.056077	0.146205	
0.002896	0.003249	0.043886	0.139635	
0.002699	0.003016	0.066786	0.136844	
0.003052	0.003463	0.028197	0.144644	
0.002618	0.003021	0.071739	0.156138	
0.002492	0.002932	0.037606	0.132402	
0.002704	0.003125	0.036407	0.145867	
0.002737	0.003093	0.047943	0.145195	
0.002745	0.003268	0.021250	0.134259	
0.002782	0.003221	0.080993	0.137645	
0.002960	0.003253	0.032245	0.134917	
0.002605	0.002964	0.075449	0.133240	
0.003088	0.003352	0.010226	0.155166	
0.003025	0.003488	0.052660	0.139728	
0.002742	0.003137	0.020986	0.140346	
0.003152	0.003394	0.027549	0.143868	
0.002680	0.003114	0.011191	0.145135	
0.002826	0.003233	0.042527	0.144614	
0.002705	0.003227	-0.001354	0.140675	
0.002852	0.003208	0.042172	0.146919	
0.002898	0.003224	0.015457	0.152292	
0.003137	0.003397	0.038756	0.138634	
0.002662	0.003005	0.017156	0.136110	
0.002562	0.002998	0.037234	0.141333	
0.002394	0.002944	0.029666	0.141819	
0.002728	0.003025	0.051411	0.133688	
0.002647	0.002982	0.057068	0.146295	
0.002608	0.003041	0.082977	0.134243	
0.002444	0.002804	0.048701	0.141984	
0.002600	0.003014	0.063973	0.146673	
0.002648	0.002956	0.008643	0.139823	
0.002698	0.003154	0.016884	0.138543	
0.002781	0.003222	0.014574	0.135801	
0.002592	0.002973	0.026396	0.152941	
0.002639	0.003085	0.038024	0.137351	
0.002657	0.003257	-0.021677	0.134207	
0.002737	0.003099	0.019054	0.132090	
0.002487	0.002902	0.012210	0.158452	
0.002566	0.002985	-0.020869	0.125590	
0.002419	0.002797	0.016842	0.132550	
0.002396	0.002862	-0.002168	0.137369	
0.003235	0.003476	0.005104	0.133136	
0.002675	0.003149	0.031267	0.138861	
0.002859	0.003279	0.031086	0.139310	
0.002358	0.002850	0.030481	0.126324	
0.002713	0.003226	0.041648	0.140074	
0.002629	0.003012	0.043159	0.123310	
0.002618	0.003059	0.051330	0.140195	
0.002946	0.003318	0.026097	0.146472	
0.002577	0.003101	0.031980	0.141508	
0.003383	0.003637	0.048371	0.141493	
0.002548	0.003180	0.051254	0.124705	
0.002577	0.003045	0.027097	0.145088	
0.002651	0.003102	0.040550	0.128303	
0.002678	0.003008	0.045672	0.140147	
0.003068	0.003275	0.014867	0.149112	
0.002573	0.003020	0.016532	0.134588	
0.002370	0.002739	0.002832	0.130465	
0.002753	0.003103	0.007925	0.143200	
0.002731	0.003082	0.013555	0.129996	
0.002833	0.003327	-0.021005	0.146049	
0.002783	0.003200	0.016492	0.143921	
0.002949	0.003300	0.038244	0.152739	
0.002633	0.003122	0.030792	0.133129	
0.003198	0.003617	0.047482	0.139820	
0.002380	0.002820	0.013891	0.152112	
0.002501	0.002940	0.034533	0.139460	
0.002447	0.002775	-0.002104	0.140266	
0.003040	0.003421	0.008379	0.146265	
0.002462	0.003000	0.011784	0.137973	
0.002600	0.002968	-0.014469	0.137964	
0.002830	0.003128	0.029037	0.142522	
0.002580	0.002952	-0.004852	0.150819	
0.002643	0.003105	0.000350	0.147069	
0.002914	0.003238	-0.011812	0.137907	
0.002545	0.002970	0.017844	0.139845	
0.002723	0.003201	0.038626	0.136228	
0.002463	0.002846	0.012889	0.147183	
0.002518	0.002936	0.042707	0.138911	
0.002492	0.002904	0.037141	0.142316	
0.002619	0.003020	0.011352	0.141692	
0.002498	0.002957	0.020408	0.133792	
0.002716	0.003114	0.024458	0.133809	
0.002452	0.002872	0.011311	0.132288	
0.002577	0.003083	-0.024736	0.141031	
0.002773	0.003087	0.006495	0.126593	
0.002620	0.003220	-0.024434	0.135398	
0.002520	0.003065	0.020096	0.130360	
0.002452	0.002832	0.013210	0.135898	
0.002469	0.002894	-0.002777	0.144798	
0.002497	0.002921	0.033468	0.132040	
0.003105	0.003459	0.037678	0.148398	
0.002652	0.003195	0.010353	0.141441	
0.002863	0.003261	0.047394	0.139580	
0.002438	0.003000	0.072268	0.140577	
0.002968	0.003313	0.054222	0.134815	
0.002681	0.003037	0.059830	0.135999	
0.002842	0.003230	0.067263	0.136051	
