2d_loss   	3d_loss   	adv_loss   	temporal_loss   	
7.996353	8.973021	4.634791	8.074947	
7.350208	9.065063	4.680093	8.271957	
8.302822	9.065105	4.164644	7.555464	
8.637326	8.843027	4.056075	7.388562	
7.373410	8.848168	4.491725	7.565361	
8.031568	11.819029	3.992955	7.303752	
8.420159	11.515288	3.993476	7.460064	
5.906830	8.806270	3.944784	7.282569	
7.406940	9.887531	3.652907	7.311480	
7.615066	8.079810	3.648405	7.064262	
7.117684	7.809887	4.145680	7.497198	
8.119594	9.245502	3.838160	7.445549	
6.893056	9.193971	4.115076	7.209357	
6.098009	8.199300	3.787679	6.991848	
7.203437	8.700792	4.027285	7.018144	
5.799059	9.071021	3.436423	6.991038	
7.305525	8.964045	3.442976	6.870173	
8.795521	9.091209	3.844169	6.995328	
7.327677	10.009765	3.564786	6.910981	
5.899598	9.189975	3.436043	6.649936	
3.336761	6.792608	3.598342	6.840434	
4.973840	6.248462	3.689381	6.965715	
5.568776	9.573471	3.324302	7.061979	
8.029026	10.819392	3.524454	7.220332	
6.643846	8.759487	3.661222	7.765986	
6.872508	10.070720	2.930233	6.518184	
8.085919	11.938671	3.231521	7.154093	
6.060118	11.302886	3.277649	6.608534	
7.032913	12.766482	3.693329	6.993227	
7.082010	10.019111	3.576842	7.166692	
7.498082	8.167005	3.595300	7.572598	
5.467641	9.405699	3.110134	6.950634	
7.155670	8.160107	3.649889	7.571062	
5.528550	7.117437	3.545022	7.504408	
5.086370	7.288321	3.475376	7.341420	
8.917146	10.732891	3.794561	7.296046	
7.876531	10.736838	3.711746	6.877563	
5.974723	9.871404	3.428281	6.758510	
6.543717	8.801427	3.291008	6.157102	
6.673361	8.027525	3.805182	6.815087	
7.578646	9.269906	3.245335	6.346128	
5.940826	6.105074	3.561467	6.812505	
6.627825	8.990711	3.172152	6.945230	
6.160775	7.918900	3.958987	7.088136	
4.550046	6.422610	3.039773	6.978377	
5.756901	10.912580	3.103911	6.370463	
6.448549	9.455829	3.589141	6.788361	
5.377249	6.672913	4.140419	7.004791	
5.388889	7.155149	3.496584	6.422098	
5.976959	6.913238	3.486033	6.732465	
5.974514	7.586014	3.747462	6.760262	
5.377283	7.912944	3.693322	6.423554	
6.027417	8.047462	4.028307	6.511227	
5.292491	7.346644	3.576374	7.070453	
5.213517	7.110954	3.577187	6.847711	
4.831636	7.479134	3.268367	6.579868	
5.482976	10.376608	3.396415	6.242929	
6.690426	7.121384	3.871311	6.758487	
6.330083	7.692419	4.158999	6.697077	
4.108404	4.969222	4.019485	6.359359	
7.464086	9.296508	3.986629	6.434738	
4.684896	7.173506	3.924810	6.124143	
5.387863	7.165980	3.557356	6.181528	
7.330273	8.577873	4.237095	6.633150	
5.152432	8.116702	4.206716	7.161468	
5.479458	7.975194	3.636703	6.279360	
4.240738	6.555896	3.626959	7.183610	
4.813677	5.956445	3.711420	6.952775	
5.405181	6.490291	3.894142	7.564181	
4.665341	6.410866	3.431041	6.575721	
4.954205	6.325034	3.670750	7.218499	
4.509634	5.001781	3.676150	6.801755	
5.591797	7.867591	3.391042	6.687974	
4.708477	5.607237	3.048205	6.561737	
4.090501	4.818694	3.490959	6.600700	
5.213178	6.613323	3.586199	6.827830	
4.784849	7.630356	3.346054	6.432219	
6.169365	7.650841	3.295947	7.099532	
4.637265	6.169770	3.717576	7.830858	
3.800685	4.262038	3.479510	7.304981	
5.277258	6.095471	3.435322	6.923091	
5.115370	6.932944	3.382429	6.567265	
4.608671	6.523368	3.167891	6.234461	
4.694624	5.231722	3.859916	6.634900	
3.880242	6.306292	3.248370	6.351698	
3.955927	6.258223	3.921614	6.537898	
3.802108	6.882725	3.111614	6.088911	
4.112354	6.153371	3.018971	6.226629	
3.637979	5.673838	3.336278	6.602007	
4.875435	5.912771	3.777539	6.258747	
3.857562	6.902670	3.689445	6.010266	
3.730067	4.213220	3.802766	6.673615	
3.139936	4.334535	3.619906	6.559947	
3.336451	3.960891	3.341861	6.365667	
3.153483	4.199226	3.631792	6.531535	
3.961425	5.279096	3.630512	6.504753	
3.824323	6.251084	3.512114	6.790725	
3.582659	6.171587	2.991161	6.640408	
3.750827	5.665176	3.085706	6.949793	
4.377419	5.344878	3.467853	6.941998	
4.794924	5.016998	3.304407	7.053784	
5.663325	5.857442	3.316322	6.535352	
4.328717	6.801598	3.246932	6.533133	
5.554827	8.010403	3.658583	6.585789	
3.799936	7.602006	2.940871	6.185718	
6.978102	7.701294	3.365829	7.010324	
5.666178	6.577474	2.923369	6.122880	
6.130009	8.592351	3.170295	6.170691	
4.513847	7.541461	3.580297	6.644313	
5.829176	6.559006	3.658466	6.141343	
5.834576	5.843055	3.447529	6.374614	
6.280542	8.409858	3.548651	6.327321	
6.991807	9.237981	3.606771	6.597625	
6.789455	7.621457	3.381109	6.864038	
5.616762	9.501058	3.165032	6.010406	
5.938852	8.476386	3.139032	5.909255	
5.755727	6.779388	3.237297	6.177241	
6.786122	8.730650	3.378019	6.542496	
5.235994	6.979181	3.432786	6.644092	
5.230429	7.992833	3.428681	6.590326	
6.668428	8.345634	3.409431	6.191575	
5.610524	7.340123	3.381049	6.189165	
5.452498	8.929302	3.232619	6.578937	
5.161807	8.106336	3.093855	6.970659	
5.532588	7.334206	3.196806	6.731981	
6.036758	7.751793	3.697033	6.588948	
4.449011	6.490950	3.590923	6.164909	
4.615686	5.910063	3.546409	6.793693	
5.601012	6.587641	3.460887	6.933924	
5.812299	7.555830	3.333194	6.568971	
4.746372	6.257586	3.638475	6.318933	
4.634778	5.766223	3.700457	5.936192	
5.184081	6.072466	3.737378	6.146360	
4.900284	6.798892	3.660829	6.102186	
4.664832	5.630416	3.873033	5.820576	
4.541312	5.709000	3.484912	5.849201	
3.852262	5.249778	3.289784	5.389433	
3.971474	6.407637	3.409537	5.696002	
3.665035	5.290707	3.522249	5.585515	
3.526710	4.823234	3.382745	6.123720	
4.841675	5.189133	4.090897	6.514842	
4.892390	6.209559	4.083520	6.528443	
4.319625	6.311985	3.664515	6.125783	
3.621221	4.418783	3.953498	6.190910	
2.903372	4.638323	3.527717	5.638113	
4.177430	6.793345	3.361778	5.558394	
3.539856	4.057513	3.946976	5.934141	
4.203342	5.054391	3.664297	6.425224	
4.208704	4.819930	4.105412	6.053850	
4.426003	4.622411	3.878652	6.077698	
2.812275	3.197655	3.351591	5.993538	
3.409394	4.358276	3.478577	6.322474	
2.817172	4.085904	3.522105	6.079840	
3.740514	5.425480	3.507527	6.115285	
4.087587	5.736152	3.263072	5.656235	
3.631560	5.770751	3.434878	5.984928	
3.420800	4.499709	3.551356	5.931874	
3.028779	4.948908	2.999393	5.761918	
2.841677	4.140628	3.250140	5.835620	
3.505963	4.927218	3.418372	6.476810	
4.248848	5.211754	3.418166	6.111958	
3.126403	3.755157	3.197872	6.268254	
3.400385	3.306410	3.624063	6.416398	
3.873644	4.728845	3.126620	6.599191	
2.791483	4.179513	3.662417	6.608535	
3.119836	5.421322	3.299634	6.425928	
3.211920	6.615910	3.328591	6.814796	
3.176578	4.668296	3.070561	6.598372	
4.056911	5.665489	3.322543	6.469971	
3.972159	5.274709	3.220193	6.273284	
3.057502	5.284726	3.330722	6.100157	
3.156504	4.186027	3.997926	6.407843	
3.344964	5.068171	3.622734	6.347806	
3.843366	4.776989	3.513103	6.486449	
3.337023	5.973480	3.752929	6.331614	
3.840694	6.338903	3.675898	6.146089	
3.454608	5.147690	3.665012	6.083622	
2.883665	4.691954	3.295510	6.052085	
3.566431	5.304659	3.617628	6.026203	
4.235136	5.724813	3.717153	6.081672	
3.575990	4.872123	3.473746	5.829061	
3.840946	5.005789	3.939111	5.939282	
2.542383	4.389121	3.534219	5.844972	
3.555406	5.491934	3.594280	5.692204	
3.532984	5.826554	3.203279	5.945598	
3.293615	4.651429	3.302319	5.965290	
3.984668	4.909077	3.487669	5.912942	
4.040420	4.649434	3.433969	5.401725	
3.773982	5.663045	3.145082	5.579356	
3.798392	5.063670	3.714222	6.043888	
3.542437	4.014637	3.527924	5.927581	
3.115933	5.040709	3.342913	5.708127	
3.515994	4.926658	3.213119	5.897368	
3.898363	5.135717	3.302026	5.718989	
2.936304	5.629363	3.370236	5.925006	
5.054461	5.740261	3.561316	6.164777	
2.317902	3.361857	3.194828	5.188864	
3.510695	4.756296	3.746257	5.791809	
3.250656	5.029919	3.386498	5.857458	
3.365099	4.459125	3.326690	6.142270	
3.520646	4.657218	3.512227	6.582591	
3.221737	4.331301	3.403305	6.467852	
3.474434	4.836259	3.769531	6.751986	
2.959893	4.050561	3.449008	6.547718	
2.537338	3.111511	3.250179	6.230043	
3.092261	4.648913	3.203511	5.596444	
2.253724	3.514991	3.417922	6.008482	
2.800936	3.356306	3.344748	5.718521	
2.955718	3.846963	3.492442	5.604213	
3.278268	4.771873	3.268399	5.831650	
2.522964	3.874878	3.137625	5.714752	
2.805588	3.639163	3.508992	6.048471	
2.357778	3.998636	2.939116	5.554558	
2.189790	3.150918	3.168629	5.906589	
3.357657	4.734330	3.087816	5.843684	
2.709613	2.972594	3.707120	5.897853	
2.581758	3.282449	3.175520	5.556147	
2.301346	3.708787	3.225198	5.687550	
2.530895	3.550735	3.463298	5.834203	
2.770682	3.787385	3.392652	5.410763	
2.722367	3.974458	3.366440	5.787374	
3.231177	4.374840	3.477284	5.891805	
3.437978	5.123044	3.497373	5.642859	
3.268554	4.970759	3.270648	5.531072	
2.445659	3.038941	3.145490	5.409165	
2.296485	4.184711	3.269982	5.288064	
2.478455	4.910056	3.319544	5.403925	
3.291779	5.384439	3.393734	5.242192	
4.623358	5.101139	3.831943	5.366653	
3.434849	5.301727	3.764691	5.247895	
3.612861	5.031156	3.819926	5.350453	
3.072466	4.911783	3.639304	5.284348	
2.655384	3.798517	3.960117	5.759943	
4.678330	5.458794	4.180286	5.639749	
3.161303	4.843362	3.610727	5.213331	
3.179233	3.837290	3.928214	6.006602	
2.771045	4.382080	3.509362	5.597682	
3.732434	4.250082	3.630609	5.852793	
3.280150	4.584331	3.566968	5.449944	
3.713341	5.464491	3.710874	5.553357	
3.153888	5.480207	3.469481	5.193931	
3.001586	4.101164	3.895201	5.935953	
2.477180	4.150957	3.726029	5.636347	
3.114822	3.942066	3.663229	5.907649	
2.742904	3.720217	3.624628	5.536791	
2.608844	3.958033	3.027732	5.484838	
3.075987	3.570189	3.502727	5.984655	
2.790564	3.621500	3.492847	6.180723	
2.741949	4.663544	3.286674	5.881869	
2.813067	4.508770	3.137944	5.575238	
2.455192	3.627849	3.570476	5.919313	
2.674814	4.140337	3.565404	6.035293	
2.971279	3.903412	3.410028	5.669188	
2.684886	3.451521	3.189445	5.225217	
2.945253	4.129062	3.206604	5.399949	
2.799368	5.153508	3.090883	5.343986	
3.792574	4.148129	3.513131	5.928588	
2.723013	3.940191	3.184333	5.621683	
2.585818	3.056416	3.214206	5.895642	
2.660376	2.888231	3.568837	5.873486	
2.306172	4.020570	3.414025	5.642262	
2.796681	3.677624	3.238936	5.450274	
2.433554	3.440963	3.643011	4.954915	
2.344327	3.055228	3.390447	5.255235	
2.710151	3.492460	3.370949	5.227680	
2.589186	3.160050	3.481785	5.054771	
1.933060	3.660260	3.395164	5.451077	
2.583820	3.793700	3.712065	4.874004	
2.825752	3.584121	3.395593	5.243228	
2.443554	3.456909	3.450363	5.203148	
3.420076	4.261047	3.543755	5.008562	
2.054359	3.744896	3.516332	5.186111	
3.328655	3.851125	3.879432	5.374767	
2.379710	3.932028	3.404807	5.110846	
2.579201	3.513850	3.642168	5.311583	
2.708105	4.031847	3.601899	5.501616	
2.112392	3.266195	3.736213	5.115026	
2.809925	3.285779	3.725071	5.757103	
3.037358	4.731243	3.602147	5.384920	
3.416945	4.704326	3.856847	5.054483	
2.043048	3.815964	3.624828	5.347367	
2.974443	3.975942	3.345997	5.231059	
3.027729	3.467603	4.250293	5.916348	
4.216290	5.509419	3.323357	5.329892	
2.477326	3.084142	3.691113	5.374708	
2.537163	3.032722	3.665345	5.591165	
2.831384	3.400079	3.352908	5.297777	
2.562765	2.722663	3.554045	5.410215	
2.401112	3.956288	3.357655	4.666745	
2.632880	4.003437	3.415071	4.862530	
2.917727	4.579231	3.467931	5.037180	
2.311672	3.020681	3.456240	5.020435	
3.899036	4.690364	3.531759	4.883845	
3.105586	4.577441	3.449920	5.175876	
3.131998	3.771181	3.222666	5.137242	
2.914254	3.901015	3.412320	5.237897	
3.077834	4.256536	3.383070	5.338806	
2.809909	4.363348	3.173533	4.666753	
2.653688	3.893559	3.450548	5.361443	
2.688696	3.777214	3.090816	4.927432	
2.615655	3.850948	3.137494	5.154971	
3.007984	3.346666	3.311978	5.305807	
2.301840	2.946270	3.443740	5.349411	
2.823435	3.837812	3.459335	4.915370	
2.574366	2.977485	3.387347	5.354730	
2.915880	3.492617	3.294878	5.542836	
2.514400	4.344010	3.074300	5.258139	
2.752234	2.959641	3.249906	5.497994	
2.171469	2.328407	3.247879	5.403113	
2.006494	3.957144	3.185591	4.751042	
2.555385	3.296719	3.260346	4.646991	
1.936067	2.655667	3.035121	4.589475	
2.700903	3.666037	3.417254	4.837523	
2.103800	3.082728	3.266259	4.730938	
2.076789	3.056339	3.139775	5.213833	
1.752068	3.421530	3.285940	5.105338	
2.037465	4.004335	3.067933	5.283705	
2.165956	2.777145	3.470535	5.356417	
2.297314	3.220988	3.450257	5.234509	
2.189351	3.653618	3.539493	5.249982	
1.790912	2.774998	3.277216	4.841830	
2.046758	3.237028	3.503128	5.299441	
2.133112	3.424432	3.771811	5.471004	
1.879825	3.168333	3.232800	4.893294	
1.945488	3.215933	3.486857	5.025786	
2.598823	3.307227	3.626833	5.013066	
1.822914	2.912710	3.855054	4.674297	
2.160189	2.585924	3.778281	5.385339	
2.422865	2.749362	3.355468	4.942069	
2.282057	3.108016	3.292368	4.902351	
2.265926	3.536941	3.523603	4.748854	
1.675323	2.979739	3.224172	4.474326	
2.214610	3.322420	3.359242	4.984312	
2.264832	2.662216	3.296664	5.137537	
1.645322	2.609073	3.361818	4.713553	
1.916641	3.340011	3.091702	4.271286	
1.787101	2.627959	3.279144	4.518125	
1.636701	2.850455	3.189951	4.189562	
1.902941	1.984346	3.601689	4.698001	
2.355663	2.940157	3.499442	4.834016	
1.982826	2.289430	3.530536	5.237943	
1.955361	2.680734	3.336347	4.928409	
2.333611	3.039396	3.261850	4.858600	
1.826786	3.473350	3.024092	4.682002	
2.056288	2.620970	3.382842	4.478031	
2.060694	2.654774	3.505285	4.829788	
2.157244	2.617265	3.104600	4.693899	
2.228944	2.667721	3.177024	4.648351	
2.203565	3.219678	3.152296	4.590237	
2.072902	2.488637	3.403400	4.723358	
2.305281	2.810537	3.742149	5.018720	
2.166215	2.994499	3.544625	5.029135	
3.104444	3.259264	3.552006	4.982918	
1.728878	3.585383	3.517691	4.869941	
2.095816	2.674615	3.584187	4.413486	
1.458783	2.917042	3.290342	3.869069	
1.672287	2.704163	3.291104	4.200727	
2.001588	2.764318	3.466275	4.481470	
2.036698	2.745033	3.667845	4.493454	
1.818431	2.666488	3.412885	4.842030	
1.927617	2.642384	3.738929	4.624014	
1.599255	3.211953	3.490977	4.766137	
1.555866	2.635994	3.426381	4.643500	
2.725983	3.692160	3.614062	5.116646	
1.749993	3.031708	3.407497	4.329576	
1.762593	2.923342	3.776850	4.493256	
1.678792	2.891710	3.602676	4.885641	
1.764611	2.681853	3.510236	4.342244	
1.780372	2.736725	3.128716	4.601756	
1.715982	2.316936	3.376534	5.017815	
2.270531	3.551843	3.469300	4.880581	
2.487395	3.341624	3.880482	4.886735	
1.896896	3.227994	3.645761	4.516365	
2.184152	2.789231	3.506929	4.852698	
2.027240	2.893327	3.697714	4.572041	
1.850486	3.323849	3.314975	4.212749	
1.974553	2.943391	3.955398	4.473985	
1.811937	2.965595	3.584802	4.831900	
2.006903	2.789003	3.501263	4.531913	
1.796237	2.404465	3.401629	4.786905	
1.387868	2.668843	3.435453	4.749186	
1.671505	2.402119	3.296257	4.503161	
1.083841	2.418169	3.346744	4.824258	
1.553368	2.234054	3.485191	4.384356	
1.821589	2.821404	3.379443	4.472008	
0.963053	2.366747	3.255687	4.172381	
1.774308	2.229808	3.800798	4.707249	
1.746207	2.604898	3.583717	4.498240	
2.123765	2.893203	3.712956	4.892324	
1.624632	2.527486	3.694932	4.787079	
1.736783	2.885823	3.549832	5.025662	
1.767506	3.089887	3.443863	4.582634	
1.880041	3.169640	3.965638	4.709244	
1.816553	3.148305	3.462347	4.797169	
1.755437	2.201947	3.595762	4.700178	
1.737578	2.455855	3.942969	4.307112	
2.065685	2.764686	3.951692	4.488994	
1.895509	1.987135	3.923390	4.876270	
1.882714	3.143876	3.445584	4.563641	
1.909730	3.193178	3.794505	4.508020	
2.016917	2.874539	3.381466	4.326858	
1.649819	2.938767	3.445404	3.930964	
1.830662	2.904002	3.870272	4.384507	
1.721264	3.352149	3.321465	4.079978	
1.909864	2.402142	3.612180	4.350100	
1.634691	2.604084	3.724221	4.323761	
1.719394	3.209686	3.226711	4.552683	
2.551535	3.050791	3.564319	4.676290	
1.842275	2.705492	3.430647	4.219502	
1.495249	2.777650	3.226503	4.224510	
1.575639	2.433470	3.624362	4.482750	
2.135023	2.641326	3.410199	4.373431	
1.967615	2.999422	3.453209	4.633406	
1.446040	2.353229	3.261884	4.292511	
2.273717	3.185014	3.222659	3.959416	
1.869621	2.670904	3.412230	4.335072	
1.564651	2.253791	3.529749	4.588659	
1.731543	2.264488	3.538883	4.257137	
2.040477	2.567501	3.594523	4.401874	
1.604179	2.071565	3.780390	4.467030	
2.020411	2.341360	3.724585	4.402151	
1.684753	2.365055	3.583635	4.295543	
1.501481	2.540511	3.367107	4.650025	
1.284161	1.935626	3.566519	4.596686	
1.462135	1.968670	3.306702	4.684141	
1.179124	2.106866	3.399408	4.289245	
1.758111	2.267976	3.766671	4.311821	
1.355716	2.327366	3.287815	4.275428	
1.295178	1.804818	3.739851	4.506866	
0.908643	2.220490	3.426948	3.943395	
1.771384	1.950045	4.210519	4.699684	
1.432752	1.791546	3.970197	4.629570	
1.309144	1.631289	3.681220	4.037431	
1.130041	1.441077	3.901052	4.320165	
0.999313	2.091969	3.820768	4.187290	
1.276395	1.726729	3.645950	4.341393	
1.041678	1.658641	3.847087	4.039336	
0.959000	1.753238	4.092940	3.817711	
1.189719	2.003179	3.955177	3.694374	
1.367463	1.431465	3.979066	3.830433	
1.276092	1.672884	3.573652	3.650547	
1.010696	1.827822	3.562526	3.510672	
1.133048	1.623091	3.670969	3.755866	
0.980538	1.939319	3.611748	3.737913	
1.170549	1.720466	3.261887	3.521587	
1.348238	1.516610	3.745407	4.076703	
1.117771	1.532792	4.000913	4.037912	
1.194343	1.669080	4.017285	4.170774	
1.073020	1.546600	3.816445	4.205267	
1.057871	1.604716	3.636783	3.875993	
1.490027	1.848251	3.895091	4.026963	
1.359825	2.287541	3.405837	4.022484	
1.279276	2.058772	3.548947	3.947571	
1.792046	2.025317	3.664453	4.414718	
1.757154	2.205294	3.778210	4.259661	
1.284542	2.316131	3.264839	4.224759	
1.834628	2.401267	3.218543	4.227906	
1.840456	2.066597	3.801919	4.314062	
1.787643	2.955124	3.350343	4.188098	
1.953691	3.020383	3.574593	4.258863	
1.788393	2.334052	3.295138	4.288991	
1.512734	2.853182	3.163534	4.111301	
2.289660	3.152346	3.872290	4.247091	
1.340384	2.839433	3.384720	3.870477	
1.453317	2.670707	3.264704	4.409074	
1.676308	2.567098	3.351414	4.069432	
1.844604	2.143138	3.722591	4.662631	
2.689126	2.661579	4.063691	4.384682	
1.711288	3.068058	3.439490	4.143259	
1.704256	2.501536	3.586208	4.615940	
2.175976	3.152033	3.588911	4.823868	
1.874390	3.896974	3.719551	4.613153	
1.927742	3.552271	3.126136	3.853424	
2.359994	3.492508	3.604475	4.235329	
2.025944	3.925312	3.301951	4.165462	
1.469448	2.235925	3.512654	4.324388	
1.591517	3.137581	3.246688	3.949028	
2.475390	3.177192	3.383102	3.932272	
2.048074	3.028978	3.413446	3.781593	
2.923507	3.856964	3.289881	3.994227	
2.196007	2.962088	3.615138	3.785589	
1.700556	3.009341	3.180963	3.453727	
2.375237	3.033940	3.491560	3.710601	
2.282041	3.232159	3.266523	3.706937	
2.156772	3.924810	3.244486	3.496225	
2.723903	3.297537	3.153858	3.857190	
2.231217	2.872427	3.113800	4.245628	
2.253905	3.118621	2.973924	3.837783	
3.079907	3.511827	3.336524	4.968425	
1.750768	2.749041	2.824609	4.142195	
1.395046	2.506710	2.809162	3.971084	
1.726334	2.185539	3.017164	4.108638	
1.442318	2.516188	2.829370	4.094832	
2.219848	2.787663	3.171808	4.534100	
1.568413	3.202728	2.822793	4.303184	
1.197181	2.449872	2.706189	4.218545	
1.711824	2.863030	2.976694	4.288795	
1.761817	2.032532	3.026119	4.574569	
1.376630	1.857179	3.004773	4.282009	
1.304306	1.909887	2.885276	4.421678	
1.292589	1.786772	3.127415	4.501659	
1.456008	2.137288	2.870469	4.061992	
1.289369	1.825133	3.290866	4.338464	
1.471263	1.902800	3.260688	4.177610	
1.186214	1.955622	2.853179	3.628883	
1.007001	1.549471	3.041296	3.550890	
1.014439	1.975526	3.028976	3.529844	
1.537357	2.000652	3.324337	3.804461	
0.959255	1.925572	3.169729	3.683302	
1.038823	1.384968	3.479033	4.237957	
1.467212	2.429994	3.124570	3.929875	
1.023610	1.536249	3.158422	4.047342	
1.001743	2.230222	2.721430	3.792619	
1.135460	1.766448	3.227923	4.135603	
1.075474	1.571038	2.968236	3.447713	
1.526581	1.629493	3.227065	4.201680	
1.385946	1.944154	3.291332	3.369154	
1.504513	1.732594	3.637324	3.927448	
1.616816	2.073023	3.254093	3.952219	
1.502136	2.320817	3.256175	4.129333	
1.575948	2.455735	3.259188	3.847207	
1.527843	2.086117	3.234413	4.272253	
1.446648	2.076492	3.198647	4.061044	
0.941692	1.885679	2.902748	3.946717	
1.836026	2.548264	3.109146	3.984857	
1.435810	2.148447	3.321622	3.987771	
2.092674	2.364956	3.314489	3.876042	
1.792632	2.453464	3.279774	3.982828	
1.469822	1.861021	3.503491	4.168566	
1.381472	3.310852	3.053866	3.838953	
